keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew

'Energiekrise',de,Gas,#ff0000,#ff0000,1,1
'Gaslieferung',de,Gas,#0ff000,#0ff000,1,1
'Verträge',de,Gas,#00ff00,#00ff00,1,1
'Notstand',de,Gas,#000ff0,#000ff0,1,1
'Sabotage',de,Gas,#0000ff,#0000ff,1,1

'Stromsparen',de,Energie,#fff000,#fff000,1,1
'Wärmepumpen',de,Energie,#0fff00,#0fff00,1,1
'PV-Anlagen',de,Energie,#00fff0,#00fff0,1,1
'Alternativen',de,Energie,#000fff,#000fff,1,1
'Atomkraft',de,Energie,#f0000ff,#f0000ff,1,1

'Energielieferung',de,Ukraine-Krieg,#ffff00,#ffff00,1,1
'Gaslieferung',de,Ukraine-Krieg,#0ffff0,#0ffff0,1,1
'Energienotstand',de,Ukraine-Krieg,#00ffff,#00ffff,1,1
'Pipeline',de,Ukraine-Krieg,#f00fff,#f00fff,1,1
'Inflation',de,Ukraine-Krieg,#ff00ff,#ff00ff,1,1

'Gaspreisbremse',de,Energiekrise,#f00000,#f00000,1,1
'Entlastung',de,Energiekrise,#0f0000,#0f0000,1,1
'Krieg',de,Energiekrise,#00f000,#00f000,1,1
'Energiepreis',de,Energiekrise,#000f00,#000f00,1,1
'Russland',de,Energiekrise,#0000f0,#0000f0,1,1
